,CO2,CO2prox1000,CO2prox2000,CO2prox3000,CO2prox4000,CO2prox5000,CO2prox6000,CO2prox7000,CO2prox8000,CO2prox9000,CO2prox10000,CO2prox11000,CO2prox12000,CO2prox13000,Population,GDP,FertilityRate,ElecFossi,ElecNuclear,ForestArea
128,12.5619,359.315,704.2035,1719.351,5301.4785,645.9049,1082.6554,693.1448,5046.2946,268.7304,0.0,0.0,0.0,0.0,476445,6392.8058200000005,4.013,100.0,0.0,63710.0
129,173.0292,2031.7455,1260.4412,0.0,2772.0448,2610.0362,6425.2734,618.3119,0.0,263.6924,0.0,0.0,0.0,0.0,23201835,524.2606784,1.83,82.25598283,0.0,63710.0
130,2207.2066,2207.2066,2180.5838,1331.1099,3683.9957,579.1916,4846.4523,532.4228,247.7112,199.8423,0.0,0.0,0.0,0.0,148292000,524.2606784,1.892,73.72947608,10.93238288,8089500.0
131,0.5386,0.5386,0.0,733.8296,2642.843,555.0343,4737.3719,248.4545,1775.8002,5115.1827,0.0,0.0,0.0,0.0,7235798,1794.887453,7.184,100.0,0.0,3180.0
132,0.1612,0.1612,0.0,5315.025,429.4524,2281.9803,490.4241,414.2351,2387.4358,4076.5319,0.0,0.0,413.4316,0.0,138185,67580.78475,3.3989999999999996,100.0,0.0,218.0
133,0.1026,0.1026,0.0,0.0,263.6924,1082.6554,666.9241,9663.6951,764.6805,0.0,2459.6274,907.2413,0.0,0.0,162866,398.9812755,5.118,100.0,0.0,1300.0
134,166.5239,346.7531,139.3653,2642.843,4942.8247,645.9049,1082.6554,693.1448,5046.2946,268.7304,0.0,0.0,0.0,0.0,16326815,398.9812755,5.9110000000000005,100.0,0.0,9770.0
135,2.3645,2.3645,0.0,2281.9803,1104.5015,180.2292,5544.6351,2772.0448,2180.5838,1480.8491,0.0,263.6924,0.0,0.0,7555617,398.9812755,6.53,95.34391534,0.0,93480.0
136,63.3196,2280.6897,901.7874,0.0,2772.0448,2610.0362,6425.2734,618.3119,0.0,263.6924,0.0,0.0,0.0,0.0,7586000,222923.0181,6.721,76.87066523,0.0,24760.0
137,0.1502,0.1502,0.0,1159.3025,139.3653,4408.3278,3274.3878,1082.6554,199.8423,429.4524,4846.4523,268.7304,0.0,0.0,69507,222923.0181,6.721,98.91816215,0.0,406.7
138,0.4873,0.4873,0.0,767.8760000000001,2618.6058,180.2292,5275.9047,3040.7752,2180.5838,1480.8491,263.6924,0.0,0.0,0.0,4312246,362885.782,6.721,98.91816215,0.0,31180.0
139,29.8833,179.6225,0.0,3257.5689,1262.8846,2373.7305,738.1353,2281.9803,0.0,429.4524,5115.1827,199.8423,0.0,0.0,3047132,873145.2368,1.83,98.91816215,0.0,163.5
140,56.6386,2134.6434,694.3996,346.7531,2772.0448,2610.0362,6425.2734,618.3119,0.0,263.6924,0.0,0.0,0.0,0.0,5299187,20611.844390000002,2.09,45.42102993,47.20555359,19220.0
141,14.2264,2092.2312,694.3996,346.7531,2772.0448,2610.0362,6625.1157,418.4696,0.0,263.6924,0.0,0.0,0.0,0.0,1998161,19818.83608,1.46,39.15139826,37.14239794,11880.0
142,0.1466,0.1466,0.0,263.6924,1480.8491,2180.5838,2772.0448,698.1828,5026.6815,904.6592,2481.8226,0.0,0.0,0.0,311840,2510.4129780000003,5.851,94.28061795,0.0,23240.0
143,0.7328,0.7328,346.7531,951.9147,2078.0048,5092.5639,248.4545,1546.1901,429.4524,4846.4523,268.7304,0.0,0.0,0.0,7397347,2342.9600570000002,7.397,94.28061795,0.0,82820.0
144,247.7112,247.7112,0.0,0.0,0.0,685.9607,2642.843,3149.0497,2207.2066,6177.5622,698.1828,0.0,0.0,0.0,36793490,321068.2604,3.654,94.28061795,5.1086857939999994,92410.0
145,248.4545,1331.1099,2180.5838,2356.9458,564.8382,749.8108,3062.4915,4846.4523,268.7304,247.7112,0.0,199.8423,0.0,0.0,42869283,428996.3662,1.57,43.77105655,50.19122909,63700.0
146,216.7132,984.5892,1865.1631,139.3653,346.7531,8247.7918,2697.0254,1331.1099,149.7392,0.0,263.6924,0.0,0.0,0.0,38867322,6750.421655,1.36,46.80766636,35.89011018,138094.9
147,3.8679,568.7061,0.0,2677.0761,2595.0264,3313.41,913.6881,0.0,429.4524,0.0,5046.2946,268.7304,0.0,0.0,17078000,6750.421655,2.483,0.158730159,0.0,22840.0
148,5.3743,5.3743,305.8892,2258.234,1367.5837,4387.7904,349.5815,1331.1099,5539.5971,268.7304,0.0,0.0,0.0,0.0,20147590,12233.33453,6.152,36.76567657,0.0,307273.1
149,1.7697,1.7697,199.8423,0.0,5115.1827,1752.3627,1557.84,305.8892,2387.4358,564.8382,3511.6937,263.6924,149.7392,0.0,407472,141610.5457,3.267,2.250246602,0.0,154300.0
150,0.425,248.1362,0.0,0.0,166.5239,1293.6549,2018.3641,2999.3105,2455.6611,1082.6554,5544.6351,0.0,0.0,0.0,861373,2064.662775,5.619,2.250246602,0.0,4720.0
151,53.2948,1918.4579,907.2413,2553.9597,3174.8744,6177.5622,268.7304,597.2927,0.0,263.6924,0.0,0.0,0.0,0.0,8558835,242.08388939999998,2.13,2.250246602,46.70717339,280630.0
152,43.3578,2676.3969,139.3653,346.7531,2207.2066,8021.3267,2047.3938,149.7392,0.0,0.0,263.6924,0.0,0.0,0.0,6715519,7992.098767,1.58,1.374745418,42.98079721,11510.0
153,29.8394,515.9578,1719.351,1478.5263,4387.7904,496.1657,1661.8470000000002,5046.2946,532.4228,0.0,0.0,0.0,0.0,0.0,12446171,18338.31291,5.31,76.50503833,0.0,3720.0
154,11.2304,11.2304,3231.5404,3517.3354,2803.7594,0.0,940.8560000000001,0.0,4846.4523,468.5727,0.0,0.0,0.0,0.0,5283728,365287.5937,5.226,9.070869613,0.0,4080.0
155,1.9375,1.9375,247.7112,346.7531,1113.4257,2223.8169,4737.3719,512.1469,1082.6554,5275.9047,268.7304,0.0,0.0,0.0,25459604,13679.87789,6.212999999999999,4.852579853,0.0,559200.0
156,89.9108,89.9108,2895.1612,1331.1099,2817.6521,139.3653,2633.0391,247.7112,429.4524,4846.4523,268.7304,199.8423,0.0,0.0,56582821,5268.748969,2.113,88.73596523,0.0,140050.0
157,0.7779,0.7779,0.0,1866.3113,1700.3997,0.0,564.8382,9932.4255,398.1937,1082.6554,263.6924,0.0,0.0,0.0,3786940,205771.6402,6.324,39.87341772,0.0,6850.0
158,0.0769,0.0769,0.0,0.0,263.6924,1232.3946,517.1849,7456.4885,2971.8871,247.7112,346.7531,2772.4044,0.0,0.0,95153,125760.6291,4.644,99.13335197,0.0,90.0
159,14.1376,14.1376,199.8423,5115.1827,429.4524,2281.9803,351.0588,553.6004,2387.4358,1647.4936,2429.0383,0.0,413.4316,0.0,1221900,1638922.094,2.4530000000000003,99.13335197,0.0,2407.0
160,13.8351,781.7111,2004.5284,346.7531,0.0,3019.756,7656.3308,1599.8403,149.7392,0.0,263.6924,0.0,0.0,0.0,8232797,9064413.766,3.4760000000000004,99.20839787,0.0,6430.0
161,139.3653,139.3653,2424.7579,1119.8725,4387.7904,496.1657,1661.8470000000002,5046.2946,532.4228,0.0,0.0,0.0,0.0,0.0,53921699,21388.28746,3.1069999999999998,59.63366526,0.0,96220.0
162,45.3876,225.6168,870.7274,6465.7952,803.4888,1232.3946,677.1636,5110.1447,468.5727,0.0,0.0,0.0,0.0,0.0,3683966,20458.47097,4.343999999999999,95.20876112,0.0,41270.0
163,0.7584,0.7584,166.5239,567.3057,2642.843,555.0343,4737.3719,512.1469,1512.1078,5115.1827,0.0,0.0,0.0,0.0,17438907,234979.5058,7.091,70.96937306,0.0,47510.0
164,700.2079,2149.702,1669.6634,2207.2066,2745.422,677.9069,6326.5581,468.5727,0.0,263.6924,0.0,0.0,0.0,0.0,51892000,29458.481789999998,1.844,70.96937306,25.50983504,92740.0
165,55.6814,402.4345,704.2035,1719.351,5301.4785,1728.5603,0.0,693.1448,5046.2946,268.7304,0.0,0.0,0.0,0.0,1860174,11726.46903,4.454,100.0,0.0,2450.0
166,555.0343,2223.8169,409.2222,139.3653,2983.4121,7591.8743,1799.6826,247.7112,149.7392,0.0,263.6924,0.0,0.0,0.0,57247586,8388.243439,1.83,77.4533839,20.691727899999997,27780.0
167,4846.4523,4846.4523,698.1828,0.0,0.0,2072.6004,2967.4876,1470.4752,2527.3369,812.5494,413.4316,0.0,0.0,0.0,249623000,12901.26899,2.081,69.06322661,19.09537023,3024500.0
168,3.8492,3.8492,199.8423,0.0,0.0,516.4416,4846.4523,1752.3627,1616.0179999999998,443.9216,564.8382,2356.9458,3263.2392,248.4545,3109989,4349.684961,2.52,5.051047823999999,0.0,7978.0
169,119.4214,299.6506,870.7274,6107.1414,2244.798,149.7392,677.1636,5110.1447,268.7304,199.8423,0.0,0.0,0.0,0.0,20510000,4349.684961,4.072,88.19707057,0.0,30450.0
170,103.3317,103.3317,199.8423,5115.1827,0.0,1343.1405,1719.351,387.0765,2553.9597,0.0,4076.5319,263.6924,0.0,149.7392,19861956,90885.87192,3.448,37.65614201,0.0,520260.0
171,18.6258,18.6258,3143.6157,1082.6554,2651.1282,305.8892,1719.351,1161.3993,429.4524,4846.4523,268.7304,0.0,199.8423,0.0,66016700,2000.020334,3.553,38.152286600000004,0.0,93630.0
172,6.7139999999999995,173.2379,319.5945,1325.1192,4301.0531,2356.9458,1331.1099,263.6924,629.2947,4846.4523,268.7304,0.0,0.0,0.0,12057039,31634.25786,8.606,100.0,0.0,5490.0
173,2.7762,2.7762,247.7112,166.5239,728.8167,2233.6208,904.6158,4651.4828,1331.1099,5275.9047,268.7304,0.0,0.0,0.0,8027253,219037.458,6.442,0.773742668,0.0,528000.0
174,16.5981,264.3093,0.0,0.0,346.7531,2782.2083,904.6158,4651.4828,248.4545,5929.1077,698.1828,0.0,0.0,0.0,10183113,5613.988348,5.176,53.33262123,0.0,221640.0
175,2.6844,221.5457,938.0729,4845.9666,3823.505,0.0,506.9877,422.1685,4808.8392,494.4527,0.0,0.0,0.0,0.0,12993657,609098.2286,7.479,7.857517025,0.0,13500.0
176,4.1104,2226.7447,975.9518,0.0,2789.6054,2555.4073,6799.3433,451.3047,0.0,264.6071,0.0,0.0,0.0,0.0,3266790,268338.3093,2.905,7.857517025,0.0,7868.5
177,67.1028,67.1028,2650.5944,329.1304,218.8613,3238.8798,7544.0344,560.7195,1252.027,0.0,264.6071,0.0,0.0,0.0,26554329,22169.3953,4.479,98.31075238,0.0,16582.0
178,0.4067,2298.7241,494.6755,405.5932,0.0,8020.6131,3049.86,1361.4418,163.7458,0.0,264.6071,0.0,0.0,0.0,56671,5710.313765,7.193,17.34475375,0.0,160.0
179,6.5453,6.5453,242.3806,0.0,956.5869,3057.8355,0.0,4657.4354,5346.6069,1798.0086,0.0,0.0,0.0,0.0,12553446,9893.235512000001,7.193,17.34475375,0.0,608512.0
180,110.9934,110.9934,206.8938,0.0,0.0,529.9395,4808.8392,422.1685,2915.2015,547.9917,772.6883,2180.6629,3674.4685,0.0,33193918,43899.11372,2.9539999999999997,55.09949089,14.46394271,344997.0
181,20.9037,382.1635,1883.569,3743.3627,2313.0267,1361.4418,828.2949,4808.8392,759.0598,0.0,0.0,0.0,0.0,0.0,3505251,3449.019426,2.484,83.75367802,0.0,3346.0
182,264.6071,264.6071,0.0,163.7458,0.0,4283.411,0.0,2828.6367,142.3985,2406.5645,5969.4903,0.0,0.0,0.0,17284000,31236.799069999997,1.849,89.40179895,0.0,1285710.0
183,62.9488,2713.5432,142.3985,405.5932,2789.6054,2735.1952,6619.5554,451.3047,0.0,264.6071,0.0,0.0,0.0,0.0,7754891,336600.7329,1.51,34.83987964,0.0,37822.0
184,67.4343,428.6941,1883.569,3743.3627,2313.0267,1361.4418,828.2949,4808.8392,759.0598,0.0,0.0,0.0,0.0,0.0,7271000,590.4322572000001,2.87,92.50319829,0.0,8558.0
185,1.7807,1.7807,5096.3981,422.1685,206.8938,1889.7222,760.8722,2323.0614,2009.4156,2921.9692,0.0,428.3529,0.0,0.0,261116,3161.819648,2.6310000000000002,100.0,0.0,5150.0
186,10.3533,415.9465,751.341,2080.2358,5064.0482,679.2869999999999,1088.2812,686.7756,5015.733,287.5589,0.0,0.0,0.0,0.0,509765,422.3011695,3.5989999999999998,100.0,0.0,2.3
187,10.8856,619.8281,2313.0267,4111.4437,142.3985,2344.8429,812.7392,422.1685,0.0,4808.8392,494.4527,0.0,0.0,0.0,108727432,9802.873592,4.314,89.86698912,0.0,14914.0
188,1.2055,1.2055,206.8938,5096.3981,422.1685,2298.3174,494.6755,429.1125,2399.5242,4010.2504,273.1606,0.0,428.3529,0.0,261275,5715.462428,1.733,99.9535304,0.0,63.0
189,97.766,1386.0079,1723.6123,2367.3948,2921.9692,1783.6103,5051.2198,658.1985,0.0,264.6071,0.0,0.0,0.0,0.0,10194000,1210766.457,1.805,99.9535304,0.0,78786.0
190,114.4997,2765.0941,142.3985,405.5932,2180.6629,8152.9769,2098.2751,0.0,163.7458,0.0,264.6071,0.0,0.0,0.0,10004486,33227.59103,1.66,38.32354676,60.20987273,6670.0
191,0.3591,0.3591,5096.3981,422.1685,206.8938,0.0,2298.3174,2532.9399,1230.6797,3234.1611,873.5496,163.7458,0.0,0.0,191126,3187.508913,4.436,100.0,0.0,16003.5
192,0.3612,0.3612,0.0,2057.0892,1383.8775,206.8938,608.9425,10012.2562,436.9064,1088.2812,264.6071,0.0,0.0,0.0,5149499,1871.595893,6.6770000000000005,100.0,0.0,56910.0
193,0.1869,2922.1561,0.0,4111.4437,494.6755,2562.9245,242.3806,422.1685,4808.8392,287.5589,206.8938,0.0,0.0,0.0,537284,14320.43285,5.431,41.12478032,0.0,25166.4
194,5.6856,212.5794,0.0,0.0,287.5589,4808.8392,1047.9478,2267.1957,329.1304,218.8613,3054.2125,3674.4685,163.7458,0.0,6992521,14320.43285,4.817,41.12478032,0.0,625246.0
195,2.73,245.1106,0.0,0.0,186.7319,1762.1962,2065.4943,2741.3796,2453.8235,5897.1204,709.7274,0.0,0.0,0.0,1416731,992517.1259999999,4.4110000000000005,100.0,0.0,135997.0
196,206.8938,206.8938,0.0,0.0,0.0,5338.7787,2720.4859,494.6755,405.5932,2180.6629,873.5496,3674.4685,163.7458,0.0,151976577,326.5070513,2.827,4.75899939,0.615248083,5441619.0
197,57.7935,1897.0291,1359.3505,0.0,2789.6054,2313.0267,6834.8301,658.1985,0.0,264.6071,0.0,0.0,0.0,0.0,8632367,1370.234268,1.66,61.76153884,32.26469581,33318.0
198,0.6265,0.6265,0.0,2792.9929,854.8676,0.0,5417.7817,5203.417,436.9064,1088.2812,264.6071,0.0,0.0,0.0,9050084,3343.422875,6.979,1.439114391,0.0,67871.0
199,0.2382,0.2382,242.3806,547.9917,2689.1783,570.3586,4864.3292,537.7677,1088.2812,5518.5666,0.0,0.0,0.0,0.0,5542048,84907.91107,7.473,1.439114391,0.0,2799.0
200,1.3044,1.3044,3085.715,1361.4418,2850.8632,142.3985,1696.8371,1196.1379,422.1685,4808.8392,287.5589,206.8938,0.0,0.0,9286976,906662.0674,5.421,1.439114391,0.0,128042.0
201,2.6901,2.6901,0.0,1363.5049,2077.4618,815.8363,2180.6629,7544.0344,1812.7465,264.6071,0.0,0.0,0.0,0.0,12060729,151422.2362,6.354,1.439114391,0.0,240960.0
202,422.1685,422.1685,4808.8392,287.5589,570.3586,4260.8987,4023.7608,405.5932,608.9425,428.3529,242.3806,0.0,0.0,0.0,28171682,339.2522082,1.7,21.87817748,16.70334598,3482259.0
203,0.0989,0.0989,0.0,1569.2463,1430.6404,5456.813,709.7274,2789.6054,2313.0267,1361.4418,163.7458,264.6071,0.0,0.0,349934,21185.757830000002,5.162000000000001,29.02660187,0.0,601.8
204,0.2052,0.2052,186.7319,1395.6343,2467.5429999999997,0.0,4700.5834,436.9064,6583.896,287.5589,0.0,0.0,0.0,0.0,3014624,15597.23761,5.767,29.02660187,0.0,225444.0
205,0.066,0.066,737.7256,2460.8605,851.3231,0.0,4700.5834,5667.9141,1375.8401,264.6071,0.0,0.0,0.0,0.0,6150081,39937.58407,7.346,29.02660187,0.0,66671.0
206,29.7094,29.7094,206.8938,0.0,0.0,287.5589,5051.2198,422.1685,2562.9245,681.4074,382.6071,3877.8866,273.1606,2313.0267,13457244,39937.58407,2.503,29.02660187,0.0,153201.0
207,2313.0267,2313.0267,4151.0472,382.6071,329.1304,2915.2015,422.1685,242.3806,5096.3981,0.0,0.0,206.8938,0.0,0.0,1150780000,12359.60227,2.187,81.52886921,0.0,1591265.9
208,50.9883,50.9883,0.0,5303.2919,422.1685,0.0,2298.3174,594.6576,2509.7933,1307.1425,3195.1298,264.6071,163.7458,0.0,34916766,127391.0177,2.927,24.31738308,0.0,641551.4
209,0.066,0.066,242.3806,186.7319,970.2023,2243.9816,3147.9924,3748.9985,0.0,422.1685,4808.8392,287.5589,0.0,0.0,423872,232319.8037,6.291,0.41658776700000005,0.0,486.0
210,1.7546,1.7546,242.3806,186.7319,2441.4956,1179.3011,2519.9205,2344.4087,6857.0566,287.5589,0.0,0.0,0.0,0.0,35914825,882.1879317,6.757999999999999,0.41658776700000005,0.0,1600516.0
211,3.1081,3.1081,287.5589,5015.733,422.1685,0.0,1889.7222,760.8722,2565.442,1767.035,2577.6338,608.9425,163.7458,0.0,3175649,325.50575710000004,3.11,5.124223602,0.0,25452.0
212,15.9443,2096.1801,712.7571,405.5932,2789.6054,2735.1952,6619.5554,451.3047,0.0,264.6071,0.0,0.0,0.0,0.0,4510000,18717.0191,1.53,34.11251538,0.0,18500.0
213,27.5466,27.5466,5096.3981,422.1685,206.8938,1889.7222,760.8722,2323.0614,1736.255,2586.1873,608.9425,428.3529,0.0,0.0,10663585,39652.4748,1.715,89.66558466,0.0,20957.0
214,5.0043,147.4028,2485.8289999999997,1179.3011,4493.6896,242.3806,1947.3561,5015.733,552.1659999999999,0.0,0.0,0.0,0.0,0.0,783129,90534.132,2.381,100.0,0.0,1621.6
215,139.6845,2790.2789,142.3985,405.5932,2789.6054,2735.1952,6412.6616,658.1985,0.0,264.6071,0.0,0.0,0.0,0.0,10308578,11734.74582,1.86,78.07389963,20.12007032,26290.0
216,62.6316,2304.6308,550.9937,405.5932,2602.8314,7730.8084,1649.0007,613.0202,0.0,264.6071,0.0,0.0,0.0,0.0,5154298,214.5771367,1.68,96.93254891,0.0,5474.3
217,0.3114,187.0433,361.2598,1017.5377,2484.3798,4657.4354,273.1606,1559.7821,422.1685,4808.8392,287.5589,0.0,0.0,0.0,606844,9253.264787,5.986000000000001,86.34146341,0.0,56.0
218,0.0586,0.0586,0.0,5303.2919,422.1685,2650.5944,142.3985,429.1125,2399.5242,4283.411,0.0,0.0,428.3529,0.0,70842,9253.264787,3.397,86.34146341,0.0,497.3
219,8.3056,8.3056,4808.8392,494.4527,422.1685,2298.3174,352.277,2323.0614,647.9738,3674.4685,608.9425,264.6071,163.7458,0.0,7325622,9253.264787,3.397,86.34146341,0.0,11431.0
220,16.2604,16.2604,206.8938,5096.3981,0.0,422.1685,953.7573,1939.2177,142.3985,2586.2561,1626.0489,2921.9692,163.7458,0.0,10460990,2074.651682,3.679,27.22971035,0.0,145406.5
221,89.6825,418.8129,1915.6984,953.7573,851.3231,4493.6896,436.9064,6526.1827,552.1659999999999,0.0,0.0,0.0,0.0,0.0,58752390,157235.6714,4.455,77.65035218,0.0,455.0
222,3.1071,3.1071,5096.3981,0.0,629.0623,0.0,1889.7222,760.8722,3653.7232,2991.7805,873.5496,163.7458,0.0,0.0,5326657,1927102.481,3.889,26.29516761,0.0,3725.0
223,0.1429,0.1429,0.0,837.7077,2603.259,815.8363,0.0,4493.6896,5955.473000000001,1352.8883,0.0,0.0,0.0,0.0,440624,11232.87313,5.985,100.0,0.0,18483.0
224,32.7596,186.7319,361.2598,2305.7796,1196.1379,4493.6896,436.9064,1559.7821,5231.0077,287.5589,0.0,0.0,0.0,0.0,3127297,487.4648944,6.316,100.0,0.0,16589.6
225,32.7596,1321.0015,1504.751,2586.2561,2921.9692,1783.6103,4808.8392,900.5791,0.0,264.6071,0.0,0.0,0.0,0.0,1561314,13354.60409,1.8,100.0,0.0,22060.0
226,2.3529,2.3529,405.5932,1402.3168,2241.9992,4493.6896,436.9064,1559.7821,422.1685,4808.8392,287.5589,0.0,0.0,0.0,49821083,2699846.4189999998,7.193,10.50454921,0.0,165896.0
227,0.6705,0.6705,0.0,264.6071,0.0,1525.1876,0.0,10012.2562,608.9425,668.1357,1251.766,1727.9588,0.0,0.0,735473,12683.89839,3.3739999999999997,34.97051012,0.0,9556.5
228,55.2095,1343.4514,1504.751,2586.2561,3344.1377,6170.281,287.5589,613.0202,0.0,264.6071,0.0,0.0,0.0,0.0,5013740,203781.2222,1.79,34.97051012,33.64777705,219320.0
229,383.3987,2650.5944,142.3985,405.5932,2180.6629,8152.9769,1009.9939,1088.2812,163.7458,0.0,264.6071,0.0,0.0,0.0,58559312,465.8067011,1.75,13.36146958,73.36828959,145213.0
230,4.3563,4.3563,0.0,837.7077,2603.259,815.8363,0.0,4493.6896,5955.473000000001,1352.8883,0.0,0.0,0.0,0.0,978223,20613.12,5.345,27.41116751,0.0,220000.0
231,0.1795,0.1795,0.0,2298.3174,1130.6818,218.8613,5518.5666,2789.6054,2313.0267,1525.1876,0.0,264.6071,0.0,0.0,949493,2559.2350539999998,6.093999999999999,42.8648399,0.0,4439.0
232,25.7032,386.963,1883.569,3743.3627,2313.0267,1361.4418,828.2949,4808.8392,759.0598,0.0,0.0,0.0,0.0,0.0,4835900,1159.137853,2.1319999999999997,42.8648399,0.0,27520.0
233,935.9649,2650.5944,142.3985,405.5932,2180.6629,8152.9769,2098.2751,163.7458,0.0,264.6071,0.0,0.0,0.0,0.0,80013896,7898.403489,1.33,68.6355272,27.47701679,113054.0
234,2.6537,2.6537,0.0,791.9939,2855.8666,0.0,608.9425,10012.2562,436.9064,1088.2812,264.6071,0.0,0.0,0.0,15039514,7898.403489,5.499,91.32417536,0.0,86552.0
235,76.0373,979.308,2295.3154,0.0,2789.6054,2555.4073,6799.3433,451.3047,0.0,264.6071,0.0,0.0,0.0,0.0,10319927,91427.13006,1.37,91.32417536,0.0,33292.0
236,0.1099,0.1099,206.8938,5096.3981,422.1685,2298.3174,352.277,571.511,2399.5242,4010.2504,273.1606,0.0,428.3529,0.0,96454,7948.74386,3.701,10.411198599999999,0.0,169.9
237,4.1281,291.687,4808.8392,422.1685,206.8938,0.0,1889.7222,760.8722,3411.3426,3234.1611,873.5496,163.7458,0.0,0.0,9483270,471463.6602,5.38,10.411198599999999,0.0,46940.0
238,1.0259,1.0259,0.0,791.9939,2637.0053,218.8613,5839.9502,2468.2218,2313.0267,1525.1876,264.6071,0.0,0.0,0.0,6374329,331235.9216,6.57,25.42735043,0.0,72280.0
239,1.1139,1.1139,206.8938,0.0,5096.3981,1375.9258,1939.2177,329.1304,2399.5242,0.0,4283.411,264.6071,163.7458,0.0,744289,231647.0515,3.063,25.42735043,0.0,166562.0
240,1.0146,1.0146,5096.3981,206.8938,422.1685,1889.7222,760.8722,2323.0614,647.9738,3674.4685,608.9425,264.6071,163.7458,0.0,7243391,25620.78264,5.318,25.42735043,0.0,1153.0
241,2.5044,2.5044,5096.3981,0.0,629.0623,0.0,2298.3174,352.277,3653.7232,2991.7805,873.5496,163.7458,0.0,0.0,5099951,84209.69617000001,5.046,1.4492753619999998,0.0,79616.0
242,64.7204,2287.3547,570.3586,405.5932,2789.6054,2735.1952,6412.6616,658.1985,0.0,264.6071,0.0,0.0,0.0,0.0,10373400,102730.9261,1.87,53.38250509,45.80983213,18126.0
243,1.9213,572.2799,1671.6406,973.1622,7395.0953,2600.5856,2177.2781,242.3806,163.7458,0.0,264.6071,0.0,0.0,0.0,257797,1776090.6830000002,2.18,0.15576324,0.0,173.7
244,608.9425,608.9425,2531.888,492.8762,3894.3817,2562.9245,242.3806,0.0,422.1685,4808.8392,494.4527,0.0,0.0,0.0,888054875,17771.39044,3.9589999999999996,75.46201168,1.7305861130000002,640841.0
245,163.7458,163.7458,0.0,4548.0181,0.0,2586.2561,142.3985,1939.2177,953.7573,422.1685,5096.3981,0.0,206.8938,0.0,184615979,10844.1219,3.022,79.44295661,0.0,1166314.0
246,218.8613,405.5932,751.341,4393.2625,2751.0215,1767.5682,0.0,686.7756,5015.733,287.5589,0.0,0.0,0.0,0.0,57375584,4838486.432,4.478,88.99666282,0.0,91010.2
247,47.1745,595.1662,760.8722,2498.6647,4493.6896,515.5412,1252.027,5231.0077,759.0598,0.0,0.0,0.0,0.0,0.0,17942715,8847.707640999999,5.794,95.67515617,0.0,8054.0
248,31.5188,1921.241,760.8722,142.3985,3008.4246,5417.7817,4168.9212,242.3806,163.7458,0.0,264.6071,0.0,0.0,0.0,3534235,85701.86715,2.08,95.00334896,0.0,4820.0
249,35.0897,364.2201,1915.6984,1562.6998,4493.6896,242.3806,1947.3561,5015.733,552.1659999999999,0.0,0.0,0.0,0.0,0.0,4949000,22078.63687,2.762,99.97211118,0.0,1341.0
250,408.5952,2080.2358,712.7571,405.5932,2180.6629,3344.1377,5531.2742,1539.5859,0.0,264.6071,0.0,0.0,0.0,0.0,56758521,122.4585692,1.3,79.10404717,0.0,76679.0
251,3.0392,3.0392,0.0,791.9939,2637.0053,218.8613,5417.7817,5203.417,0.0,1525.1876,264.6071,0.0,0.0,0.0,12710008,4434.630008,6.5360000000000005,30.98514034,0.0,102326.0
252,7.4005,7.4005,5096.3981,206.8938,422.1685,953.7573,1696.8371,2323.0614,647.9738,3674.4685,608.9425,264.6071,163.7458,0.0,2443689,4434.630008,2.8989999999999996,93.26424870000001,0.0,3442.3
253,1088.2812,1361.4418,2313.0267,2344.4087,608.9425,483.4684,2609.8994,5888.392,0.0,242.3806,0.0,206.8938,0.0,0.0,123921000,2051.952488,1.53,64.44999673,23.69326841,249426.0
254,10.0078,339.1382,1915.6984,1562.6998,4493.6896,242.3806,1525.1876,5437.9015,552.1659999999999,0.0,0.0,0.0,0.0,0.0,3753433,15804.94195,5.2860000000000005,99.78517723,0.0,975.0
255,250.5097,250.5097,2541.9227,5759.2955,1361.4418,163.7458,422.1685,5315.8269,287.5589,206.8938,0.0,0.0,0.0,0.0,16450500,15804.94195,2.61,91.62634909,0.0,34220.0
256,6.0208,6.0208,186.7319,603.6404,2689.1783,2883.3853,2344.4087,1832.9427,0.0,5231.0077,287.5589,0.0,0.0,0.0,24179598,1169.7810060000002,5.901,4.659289458,0.0,46073.0
257,0.022000000000000002,0.022000000000000002,0.0,0.0,287.5589,6583.896,273.1606,4657.4354,206.8938,2850.9417,769.855,429.1125,0.0,0.0,73700,736.7684165000001,4.635,100.0,0.0,121.5
258,35.9816,583.9733,0.0,2689.1783,5064.0482,679.2869999999999,1088.2812,686.7756,5015.733,287.5589,0.0,0.0,0.0,0.0,2035661,27348.22125,2.7910000000000004,100.0,0.0,35.9
259,20.996,20.996,5321.4934,954.568,3550.3444,0.0,929.1562,4808.8392,287.5589,206.8938,0.0,0.0,0.0,0.0,4463600,27348.22125,3.58,36.0259509,0.0,8360.0
260,0.2345,0.2345,3358.8756,3268.9441,670.2003,494.6755,2298.3174,664.5491,0.0,5096.3981,0.0,206.8938,0.0,0.0,4380073,27348.22125,6.053999999999999,41.97377746,0.0,175330.1
261,17.4727,1305.7146,1504.751,2586.2561,2921.9692,1783.6103,4808.8392,900.5791,0.0,264.6071,0.0,0.0,0.0,0.0,2650581,27348.22125,1.86,41.97377746,0.0,31730.0
262,7.397,336.5274,2299.0971,1179.3011,4493.6896,515.5412,1674.1955,5015.733,552.1659999999999,0.0,0.0,0.0,0.0,0.0,2752462,7218.570743000001,2.9189999999999996,81.33333333,0.0,1310.0
